prompt_id,prompt_type,compliance,time_point,layer,rank,projection
harmless_44,harmless,,endofresponse,35,2,-1.3873810768127441
harmless_44,harmless,,endofresponse,35,3,-3.9141106605529785
harmless_44,harmless,,endofresponse,35,4,-0.564254641532898
harmless_45,harmless,,startofthink,17,0,4.170750617980957
harmless_45,harmless,,startofthink,17,1,4.127281665802002
harmless_45,harmless,,startofthink,17,2,1.603236198425293
harmless_45,harmless,,startofthink,17,3,-4.597407341003418
harmless_45,harmless,,startofthink,17,4,-1.2049205303192139
harmless_45,harmless,,startofthink,18,0,0.022210419178009033
harmless_45,harmless,,startofthink,18,1,0.08928585052490234
harmless_45,harmless,,startofthink,18,2,0.5201168060302734
harmless_45,harmless,,startofthink,18,3,-3.1060163974761963
harmless_45,harmless,,startofthink,18,4,-3.3579301834106445
harmless_45,harmless,,startofthink,21,0,1.87069833278656
harmless_45,harmless,,startofthink,21,1,-0.0052727460861206055
harmless_45,harmless,,startofthink,21,2,0.29068177938461304
harmless_45,harmless,,startofthink,21,3,1.118964433670044
harmless_45,harmless,,startofthink,21,4,0.2131194919347763
harmless_45,harmless,,startofthink,24,0,3.712590217590332
harmless_45,harmless,,startofthink,24,1,0.731465220451355
harmless_45,harmless,,startofthink,24,2,0.4114696979522705
harmless_45,harmless,,startofthink,24,3,1.5669574737548828
harmless_45,harmless,,startofthink,24,4,0.24886929988861084
harmless_45,harmless,,startofthink,35,0,0.36190712451934814
harmless_45,harmless,,startofthink,35,1,-2.0008859634399414
harmless_45,harmless,,startofthink,35,2,-2.1277713775634766
harmless_45,harmless,,startofthink,35,3,-4.175721168518066
harmless_45,harmless,,startofthink,35,4,-1.8421552181243896
harmless_45,harmless,,endofthink,17,0,3.577157735824585
harmless_45,harmless,,endofthink,17,1,0.9906122088432312
harmless_45,harmless,,endofthink,17,2,4.578113555908203
harmless_45,harmless,,endofthink,17,3,-9.41975212097168
harmless_45,harmless,,endofthink,17,4,-15.368931770324707
harmless_45,harmless,,endofthink,18,0,0.5321483612060547
harmless_45,harmless,,endofthink,18,1,1.6944019794464111
harmless_45,harmless,,endofthink,18,2,4.616952896118164
harmless_45,harmless,,endofthink,18,3,-7.269806861877441
harmless_45,harmless,,endofthink,18,4,-11.936775207519531
harmless_45,harmless,,endofthink,21,0,1.8705204725265503
harmless_45,harmless,,endofthink,21,1,3.2405998706817627
harmless_45,harmless,,endofthink,21,2,-0.3339870274066925
harmless_45,harmless,,endofthink,21,3,-2.2051889896392822
harmless_45,harmless,,endofthink,21,4,-3.467928171157837
harmless_45,harmless,,endofthink,24,0,7.455458641052246
harmless_45,harmless,,endofthink,24,1,1.632606029510498
harmless_45,harmless,,endofthink,24,2,-0.1515101194381714
harmless_45,harmless,,endofthink,24,3,1.070231556892395
harmless_45,harmless,,endofthink,24,4,0.7901188135147095
harmless_45,harmless,,endofthink,35,0,-0.7538975477218628
harmless_45,harmless,,endofthink,35,1,-1.0853993892669678
harmless_45,harmless,,endofthink,35,2,-0.7751064300537109
harmless_45,harmless,,endofthink,35,3,-2.313183546066284
harmless_45,harmless,,endofthink,35,4,0.18081140518188477
harmless_45,harmless,,endofresponse,17,0,1.593702793121338
harmless_45,harmless,,endofresponse,17,1,1.619368553161621
harmless_45,harmless,,endofresponse,17,2,5.619687080383301
harmless_45,harmless,,endofresponse,17,3,-6.128278732299805
harmless_45,harmless,,endofresponse,17,4,-3.343413829803467
harmless_45,harmless,,endofresponse,18,0,-0.06492862105369568
harmless_45,harmless,,endofresponse,18,1,3.199979543685913
harmless_45,harmless,,endofresponse,18,2,3.6749989986419678
harmless_45,harmless,,endofresponse,18,3,1.2126681804656982
harmless_45,harmless,,endofresponse,18,4,-5.421453475952148
harmless_45,harmless,,endofresponse,21,0,2.444200038909912
harmless_45,harmless,,endofresponse,21,1,2.9069416522979736
harmless_45,harmless,,endofresponse,21,2,2.80906343460083
harmless_45,harmless,,endofresponse,21,3,2.020169734954834
harmless_45,harmless,,endofresponse,21,4,1.2088602781295776
harmless_45,harmless,,endofresponse,24,0,3.7017111778259277
harmless_45,harmless,,endofresponse,24,1,3.2370381355285645
harmless_45,harmless,,endofresponse,24,2,-0.49761414527893066
harmless_45,harmless,,endofresponse,24,3,2.354966878890991
harmless_45,harmless,,endofresponse,24,4,0.04477035999298096
harmless_45,harmless,,endofresponse,35,0,-0.16113778948783875
harmless_45,harmless,,endofresponse,35,1,-1.513017177581787
harmless_45,harmless,,endofresponse,35,2,-4.700964450836182
harmless_45,harmless,,endofresponse,35,3,-0.9371854066848755
harmless_45,harmless,,endofresponse,35,4,0.3581154942512512
harmless_46,harmless,,startofthink,17,0,3.8545665740966797
harmless_46,harmless,,startofthink,17,1,3.5338802337646484
harmless_46,harmless,,startofthink,17,2,1.4689733982086182
harmless_46,harmless,,startofthink,17,3,-3.8281984329223633
harmless_46,harmless,,startofthink,17,4,0.37772202491760254
harmless_46,harmless,,startofthink,18,0,-0.6897118091583252
harmless_46,harmless,,startofthink,18,1,-0.20751699805259705
harmless_46,harmless,,startofthink,18,2,0.6113656163215637
harmless_46,harmless,,startofthink,18,3,-0.9794197082519531
harmless_46,harmless,,startofthink,18,4,-1.6837750673294067
harmless_46,harmless,,startofthink,21,0,1.2014343738555908
harmless_46,harmless,,startofthink,21,1,1.0849077701568604
harmless_46,harmless,,startofthink,21,2,0.570732831954956
harmless_46,harmless,,startofthink,21,3,3.788668155670166
harmless_46,harmless,,startofthink,21,4,2.3364145755767822
harmless_46,harmless,,startofthink,24,0,1.6300336122512817
harmless_46,harmless,,startofthink,24,1,1.247689962387085
harmless_46,harmless,,startofthink,24,2,1.4809072017669678
harmless_46,harmless,,startofthink,24,3,1.9603595733642578
harmless_46,harmless,,startofthink,24,4,-1.2820795774459839
harmless_46,harmless,,startofthink,35,0,-0.8374693393707275
harmless_46,harmless,,startofthink,35,1,-1.3833496570587158
harmless_46,harmless,,startofthink,35,2,-1.2915233373641968
harmless_46,harmless,,startofthink,35,3,-4.823212146759033
harmless_46,harmless,,startofthink,35,4,-2.6821391582489014
harmless_46,harmless,,endofthink,17,0,3.8679025173187256
harmless_46,harmless,,endofthink,17,1,1.625305414199829
harmless_46,harmless,,endofthink,17,2,4.690272808074951
harmless_46,harmless,,endofthink,17,3,-8.74763298034668
harmless_46,harmless,,endofthink,17,4,-11.572653770446777
harmless_46,harmless,,endofthink,18,0,0.0795903205871582
harmless_46,harmless,,endofthink,18,1,2.202336072921753
harmless_46,harmless,,endofthink,18,2,2.737497568130493
harmless_46,harmless,,endofthink,18,3,-4.066687107086182
harmless_46,harmless,,endofthink,18,4,-8.258055686950684
harmless_46,harmless,,endofthink,21,0,2.296245813369751
harmless_46,harmless,,endofthink,21,1,3.896082878112793
harmless_46,harmless,,endofthink,21,2,1.592532753944397
harmless_46,harmless,,endofthink,21,3,-0.8536231517791748
harmless_46,harmless,,endofthink,21,4,-3.07667875289917
harmless_46,harmless,,endofthink,24,0,9.92010498046875
harmless_46,harmless,,endofthink,24,1,2.4710423946380615
harmless_46,harmless,,endofthink,24,2,0.05758720636367798
harmless_46,harmless,,endofthink,24,3,2.934354782104492
harmless_46,harmless,,endofthink,24,4,2.0177974700927734
harmless_46,harmless,,endofthink,35,0,-0.6273394823074341
harmless_46,harmless,,endofthink,35,1,-0.9076359272003174
harmless_46,harmless,,endofthink,35,2,-0.007904052734375
harmless_46,harmless,,endofthink,35,3,-5.782449245452881
harmless_46,harmless,,endofthink,35,4,-2.2406811714172363
harmless_46,harmless,,endofresponse,17,0,2.6542201042175293
harmless_46,harmless,,endofresponse,17,1,3.121101140975952
harmless_46,harmless,,endofresponse,17,2,5.5997233390808105
harmless_46,harmless,,endofresponse,17,3,-2.091017246246338
harmless_46,harmless,,endofresponse,17,4,0.8685505390167236
harmless_46,harmless,,endofresponse,18,0,-0.6581969261169434
harmless_46,harmless,,endofresponse,18,1,3.824430465698242
harmless_46,harmless,,endofresponse,18,2,3.025089740753174
harmless_46,harmless,,endofresponse,18,3,3.7095718383789062
harmless_46,harmless,,endofresponse,18,4,-3.4502711296081543
harmless_46,harmless,,endofresponse,21,0,2.1741111278533936
harmless_46,harmless,,endofresponse,21,1,-0.6867682933807373
harmless_46,harmless,,endofresponse,21,2,3.9370341300964355
harmless_46,harmless,,endofresponse,21,3,3.2267048358917236
harmless_46,harmless,,endofresponse,21,4,1.3469610214233398
harmless_46,harmless,,endofresponse,24,0,6.701877593994141
harmless_46,harmless,,endofresponse,24,1,2.628507375717163
harmless_46,harmless,,endofresponse,24,2,0.8266412019729614
harmless_46,harmless,,endofresponse,24,3,2.4886012077331543
harmless_46,harmless,,endofresponse,24,4,0.9596520662307739
harmless_46,harmless,,endofresponse,35,0,-0.6840535402297974
harmless_46,harmless,,endofresponse,35,1,-2.031263589859009
harmless_46,harmless,,endofresponse,35,2,-2.401197671890259
harmless_46,harmless,,endofresponse,35,3,-3.070413589477539
harmless_46,harmless,,endofresponse,35,4,0.28611552715301514
harmless_47,harmless,,startofthink,17,0,4.0186967849731445
harmless_47,harmless,,startofthink,17,1,3.195918083190918
harmless_47,harmless,,startofthink,17,2,1.7085721492767334
harmless_47,harmless,,startofthink,17,3,-6.209178924560547
harmless_47,harmless,,startofthink,17,4,-2.4834818840026855
harmless_47,harmless,,startofthink,18,0,-0.28429722785949707
harmless_47,harmless,,startofthink,18,1,-0.07897663116455078
harmless_47,harmless,,startofthink,18,2,0.9235924482345581
harmless_47,harmless,,startofthink,18,3,-2.826241970062256
harmless_47,harmless,,startofthink,18,4,-3.495363235473633
harmless_47,harmless,,startofthink,21,0,1.2480067014694214
harmless_47,harmless,,startofthink,21,1,-0.07927906513214111
harmless_47,harmless,,startofthink,21,2,0.45620137453079224
harmless_47,harmless,,startofthink,21,3,2.3075716495513916
harmless_47,harmless,,startofthink,21,4,2.298025608062744
harmless_47,harmless,,startofthink,24,0,3.058856248855591
harmless_47,harmless,,startofthink,24,1,1.3632252216339111
harmless_47,harmless,,startofthink,24,2,0.04307079315185547
harmless_47,harmless,,startofthink,24,3,2.4296445846557617
harmless_47,harmless,,startofthink,24,4,0.5302109718322754
harmless_47,harmless,,startofthink,35,0,-0.6047701835632324
harmless_47,harmless,,startofthink,35,1,-1.112884521484375
harmless_47,harmless,,startofthink,35,2,-1.2772791385650635
harmless_47,harmless,,startofthink,35,3,-5.033490180969238
harmless_47,harmless,,startofthink,35,4,-2.8957011699676514
harmless_47,harmless,,endofthink,17,0,2.9296042919158936
harmless_47,harmless,,endofthink,17,1,1.427901029586792
harmless_47,harmless,,endofthink,17,2,4.160619258880615
harmless_47,harmless,,endofthink,17,3,-10.558837890625
harmless_47,harmless,,endofthink,17,4,-17.25100326538086
harmless_47,harmless,,endofthink,18,0,0.2014700174331665
harmless_47,harmless,,endofthink,18,1,1.1379926204681396
harmless_47,harmless,,endofthink,18,2,2.320427417755127
harmless_47,harmless,,endofthink,18,3,-8.034793853759766
harmless_47,harmless,,endofthink,18,4,-11.892683029174805
harmless_47,harmless,,endofthink,21,0,1.8400665521621704
harmless_47,harmless,,endofthink,21,1,1.4928832054138184
harmless_47,harmless,,endofthink,21,2,2.724658966064453
harmless_47,harmless,,endofthink,21,3,-3.065984010696411
harmless_47,harmless,,endofthink,21,4,-3.7168526649475098
harmless_47,harmless,,endofthink,24,0,2.1735472679138184
harmless_47,harmless,,endofthink,24,1,2.9263463020324707
harmless_47,harmless,,endofthink,24,2,-1.2593700885772705
harmless_47,harmless,,endofthink,24,3,2.666226863861084
harmless_47,harmless,,endofthink,24,4,1.1603317260742188
harmless_47,harmless,,endofthink,35,0,1.1539710760116577
harmless_47,harmless,,endofthink,35,1,-2.339393377304077
harmless_47,harmless,,endofthink,35,2,-5.4423980712890625
harmless_47,harmless,,endofthink,35,3,-5.6010026931762695
harmless_47,harmless,,endofthink,35,4,0.9325641989707947
harmless_47,harmless,,endofresponse,17,0,2.586956739425659
harmless_47,harmless,,endofresponse,17,1,2.753392457962036
harmless_47,harmless,,endofresponse,17,2,3.1739156246185303
harmless_47,harmless,,endofresponse,17,3,-6.707639694213867
harmless_47,harmless,,endofresponse,17,4,-5.690473556518555
harmless_47,harmless,,endofresponse,18,0,-0.13075751066207886
harmless_47,harmless,,endofresponse,18,1,2.181650161743164
harmless_47,harmless,,endofresponse,18,2,1.2192552089691162
harmless_47,harmless,,endofresponse,18,3,-0.6098499894142151
harmless_47,harmless,,endofresponse,18,4,-6.067834377288818
harmless_47,harmless,,endofresponse,21,0,3.647785186767578
harmless_47,harmless,,endofresponse,21,1,1.16119384765625
harmless_47,harmless,,endofresponse,21,2,4.542089462280273
harmless_47,harmless,,endofresponse,21,3,0.10732316970825195
harmless_47,harmless,,endofresponse,21,4,1.4169631004333496
harmless_47,harmless,,endofresponse,24,0,3.7676913738250732
harmless_47,harmless,,endofresponse,24,1,3.160562038421631
harmless_47,harmless,,endofresponse,24,2,-2.0888404846191406
harmless_47,harmless,,endofresponse,24,3,4.482672691345215
harmless_47,harmless,,endofresponse,24,4,0.5488113164901733
harmless_47,harmless,,endofresponse,35,0,0.7923228740692139
harmless_47,harmless,,endofresponse,35,1,-2.313058853149414
harmless_47,harmless,,endofresponse,35,2,-4.381196022033691
harmless_47,harmless,,endofresponse,35,3,-3.3452651500701904
harmless_47,harmless,,endofresponse,35,4,0.7407669425010681
harmless_49,harmless,,startofthink,17,0,3.8269710540771484
harmless_49,harmless,,startofthink,17,1,3.191318988800049
harmless_49,harmless,,startofthink,17,2,1.0222859382629395
harmless_49,harmless,,startofthink,17,3,-4.11160945892334
harmless_49,harmless,,startofthink,17,4,-0.17293322086334229
harmless_49,harmless,,startofthink,18,0,-0.7948473691940308
harmless_49,harmless,,startofthink,18,1,-1.1867694854736328
harmless_49,harmless,,startofthink,18,2,-0.13331228494644165
harmless_49,harmless,,startofthink,18,3,-1.8285094499588013
harmless_49,harmless,,startofthink,18,4,-2.1844136714935303
harmless_49,harmless,,startofthink,21,0,1.4505759477615356
harmless_49,harmless,,startofthink,21,1,0.40131986141204834
harmless_49,harmless,,startofthink,21,2,-0.08559682965278625
harmless_49,harmless,,startofthink,21,3,4.0675740242004395
harmless_49,harmless,,startofthink,21,4,0.8732760548591614
harmless_49,harmless,,startofthink,24,0,0.05452990531921387
harmless_49,harmless,,startofthink,24,1,1.4887524843215942
harmless_49,harmless,,startofthink,24,2,0.2005847692489624
harmless_49,harmless,,startofthink,24,3,2.498696804046631
harmless_49,harmless,,startofthink,24,4,-1.5403523445129395
harmless_49,harmless,,startofthink,35,0,-0.416501522064209
harmless_49,harmless,,startofthink,35,1,-0.7277790904045105
harmless_49,harmless,,startofthink,35,2,-0.7919570207595825
harmless_49,harmless,,startofthink,35,3,-4.6655049324035645
harmless_49,harmless,,startofthink,35,4,-2.1044092178344727
harmless_49,harmless,,endofthink,17,0,4.018396854400635
harmless_49,harmless,,endofthink,17,1,0.5566065907478333
harmless_49,harmless,,endofthink,17,2,3.7949438095092773
harmless_49,harmless,,endofthink,17,3,-8.38626480102539
harmless_49,harmless,,endofthink,17,4,-12.401870727539062
harmless_49,harmless,,endofthink,18,0,-0.16674518585205078
harmless_49,harmless,,endofthink,18,1,0.3293222188949585
harmless_49,harmless,,endofthink,18,2,0.686636209487915
harmless_49,harmless,,endofthink,18,3,-6.374419212341309
harmless_49,harmless,,endofthink,18,4,-7.79847526550293
harmless_49,harmless,,endofthink,21,0,1.5874277353286743
harmless_49,harmless,,endofthink,21,1,1.2351876497268677
harmless_49,harmless,,endofthink,21,2,-1.206154465675354
harmless_49,harmless,,endofthink,21,3,-0.4584055244922638
harmless_49,harmless,,endofthink,21,4,-1.5047528743743896
harmless_49,harmless,,endofthink,24,0,8.407565116882324
harmless_49,harmless,,endofthink,24,1,1.6013307571411133
harmless_49,harmless,,endofthink,24,2,1.554945707321167
harmless_49,harmless,,endofthink,24,3,3.5169692039489746
harmless_49,harmless,,endofthink,24,4,2.143580675125122
harmless_49,harmless,,endofthink,35,0,-0.1609736680984497
harmless_49,harmless,,endofthink,35,1,-1.6427655220031738
harmless_49,harmless,,endofthink,35,2,-4.068482398986816
harmless_49,harmless,,endofthink,35,3,-5.312198162078857
harmless_49,harmless,,endofthink,35,4,-1.4037200212478638
harmless_49,harmless,,endofresponse,17,0,2.326901912689209
